Date,HSI
2005-12-12,15029.8095703125
2005-12-19,15183.580078125
2005-12-26,14876.4296875
2006-01-02,15344.4404296875
2006-01-09,15787.9697265625
2006-01-16,15662.080078125
2006-01-23,15753.1396484375
2006-01-30,15429.73046875
2006-02-06,15425.9501953125
2006-02-13,15475.6904296875
2006-02-20,15856.0498046875
2006-02-27,15802.0
2006-03-06,15445.0498046875
2006-03-13,15801.66015625
2006-03-20,15716.4599609375
2006-03-27,15805.0400390625
2006-04-03,16471.779296875
2006-04-10,16429.44921875
2006-04-17,16912.150390625
2006-04-24,16661.30078125
2006-05-01,17013.9296875
2006-05-08,16901.849609375
2006-05-15,16313.3603515625
2006-05-22,15895.099609375
2006-05-29,15912.7099609375
2006-06-05,15628.6904296875
2006-06-12,15842.650390625
2006-06-19,15808.8095703125
2006-06-26,16267.6201171875
2006-07-03,16459.779296875
2006-07-10,16135.7099609375
2006-07-17,16464.1796875
2006-07-24,16955.0390625
2006-07-31,16887.80078125
2006-08-07,17249.94921875
2006-08-14,17330.69921875
2006-08-21,16955.44921875
2006-08-28,17423.720703125
2006-09-04,17145.759765625
2006-09-11,17237.650390625
2006-09-18,17600.650390625
2006-09-25,17543.05078125
2006-10-02,17903.390625
2006-10-09,17988.859375
2006-10-16,18113.55078125
2006-10-23,18297.55078125
2006-10-30,18749.689453125
2006-11-06,18891.140625
2006-11-13,19182.7109375
2006-11-20,19260.30078125
2006-11-27,18690.8203125
2006-12-04,18739.990234375
2006-12-11,19110.650390625
2006-12-18,19320.51953125
2006-12-25,19964.720703125
2007-01-01,20211.279296875
2007-01-08,19613.41015625
2007-01-15,20327.720703125
2007-01-22,20281.130859375
2007-01-29,20563.6796875
2007-02-05,20677.66015625
2007-02-12,20567.91015625
2007-02-19,20711.650390625
2007-02-26,19442.009765625
2007-03-05,19134.880859375
2007-03-12,18953.5
2007-03-19,19692.640625
2007-03-26,19800.9296875
2007-04-02,20209.7109375
2007-04-09,20340.970703125
2007-04-16,20566.58984375
2007-04-23,20526.5
2007-04-30,20841.080078125
2007-05-07,20468.2109375
2007-05-14,20904.83984375
2007-05-21,20520.66015625
2007-05-28,20602.869140625
2007-06-04,20509.150390625
2007-06-11,21017.05078125
2007-06-18,21999.91015625
2007-06-25,21772.73046875
2007-07-02,22531.740234375
2007-07-09,23099.2890625
2007-07-16,23291.900390625
2007-07-23,22570.41015625
2007-07-30,22538.439453125
2007-08-06,21792.7109375
2007-08-13,20387.130859375
2007-08-20,22921.890625
2007-08-27,23984.140625
2007-09-03,23982.609375
2007-09-10,24898.109375
2007-09-17,25843.779296875
2007-09-24,27142.470703125
2007-10-01,27831.51953125
2007-10-08,28838.369140625
2007-10-15,29465.05078125
2007-10-22,30405.220703125
2007-10-29,30468.33984375
2007-11-05,28783.41015625
2007-11-12,27614.4296875
2007-11-19,26541.08984375
2007-11-26,28643.609375
2007-12-03,28842.470703125
2007-12-10,27563.640625
2007-12-17,27626.919921875
2007-12-24,27370.599609375
2007-12-31,27519.689453125
2008-01-07,26867.009765625
2008-01-14,25201.869140625
2008-01-21,25122.369140625
2008-01-28,24123.580078125
2008-02-04,23469.4609375
2008-02-11,24148.4296875
2008-02-18,23305.0390625
2008-02-25,24331.669921875
2008-03-03,22501.330078125
2008-03-10,22237.109375
2008-03-17,21108.220703125
2008-03-24,23285.94921875
2008-03-31,24264.630859375
2008-04-07,24667.7890625
2008-04-14,24197.779296875
2008-04-21,25516.779296875
2008-04-28,26241.01953125
2008-05-05,25063.169921875
2008-05-12,25618.859375
2008-05-19,24714.0703125
2008-05-26,24533.119140625
2008-06-02,24402.1796875
2008-06-09,22592.30078125
2008-06-16,22745.599609375
2008-06-23,22042.349609375
2008-06-30,21423.8203125
2008-07-07,22184.55078125
2008-07-14,21874.189453125
2008-07-21,22740.7109375
2008-07-28,22862.599609375
2008-08-04,21885.2109375
2008-08-11,21160.580078125
2008-08-18,20392.060546875
2008-08-25,21261.890625
2008-09-01,19933.279296875
2008-09-08,19352.900390625
2008-09-15,19327.73046875
2008-09-22,18682.08984375
2008-09-29,17682.400390625
2008-10-06,14796.8701171875
2008-10-13,14554.2099609375
2008-10-20,12618.3798828125
2008-10-27,13968.669921875
2008-11-03,14243.4296875
2008-11-10,13542.66015625
2008-11-17,12659.2001953125
2008-11-24,13888.240234375
2008-12-01,13846.08984375
2008-12-08,14758.3896484375
2008-12-15,15127.509765625
2008-12-22,14184.1396484375
2008-12-29,15042.8095703125
2009-01-05,14377.4404296875
2009-01-12,13255.509765625
2009-01-19,12578.599609375
2009-01-26,13278.2099609375
2009-02-02,13655.0400390625
2009-02-09,13554.669921875
2009-02-16,12699.169921875
2009-02-23,12811.5703125
2009-03-02,11921.51953125
2009-03-09,12525.7998046875
2009-03-16,12833.509765625
2009-03-23,14119.5
2009-03-30,14545.6904296875
2009-04-06,14901.41015625
2009-04-13,15601.26953125
2009-04-20,15258.849609375
2009-04-27,15520.990234375
2009-05-04,17389.869140625
2009-05-11,16790.69921875
2009-05-18,17062.51953125
2009-05-25,18171.0
2009-06-01,18679.529296875
2009-06-08,18889.6796875
2009-06-15,17920.9296875
2009-06-22,18600.259765625
2009-06-29,18203.400390625
2009-07-06,17708.419921875
2009-07-13,18805.66015625
2009-07-20,19982.7890625
2009-07-27,20573.330078125
2009-08-03,20375.369140625
2009-08-10,20893.330078125
2009-08-17,20199.01953125
2009-08-24,20098.619140625
2009-08-31,20318.619140625
2009-09-07,21161.419921875
2009-09-14,21623.44921875
2009-09-21,21024.400390625
2009-09-28,20375.490234375
2009-10-05,21499.439453125
2009-10-12,21929.900390625
2009-10-19,22589.73046875
2009-10-26,21752.869140625
2009-11-02,21829.720703125
2009-11-09,22553.630859375
2009-11-16,22455.83984375
2009-11-23,21134.5
2009-11-30,22498.150390625
2009-12-07,21902.109375
2009-12-14,21175.880859375
2009-12-21,21517.0
2009-12-28,21872.5
2010-01-04,22296.75
2010-01-11,21654.16015625
2010-01-18,20726.1796875
2010-01-25,20121.990234375
2010-02-01,19665.080078125
2010-02-08,20268.689453125
2010-02-15,19894.01953125
2010-02-22,20608.69921875
2010-03-01,20787.970703125
2010-03-08,21209.740234375
2010-03-15,21370.8203125
2010-03-22,21053.109375
2010-03-29,21537.0
2010-04-05,22208.5
2010-04-12,21865.259765625
2010-04-19,21244.490234375
2010-04-26,21108.58984375
2010-05-03,19920.2890625
2010-05-10,20145.4296875
2010-05-17,19545.830078125
2010-05-24,19766.7109375
2010-05-31,19780.0703125
2010-06-07,19872.380859375
2010-06-14,20286.7109375
2010-06-21,20690.7890625
2010-06-28,19905.3203125
2010-07-05,20378.66015625
2010-07-12,20250.16015625
2010-07-19,20815.330078125
2010-07-26,21029.810546875
2010-08-02,21678.80078125
2010-08-09,21071.5703125
2010-08-16,20981.8203125
2010-08-23,20597.349609375
2010-08-30,20971.5
2010-09-06,21257.390625
2010-09-13,21970.859375
2010-09-20,22119.4296875
2010-09-27,22358.169921875
2010-10-04,22944.1796875
2010-10-11,23757.630859375
2010-10-18,23517.5390625
2010-10-25,23096.3203125
2010-11-01,24876.8203125
2010-11-08,24222.580078125
2010-11-15,23605.7109375
2010-11-22,22877.25
2010-11-29,23320.51953125
2010-12-06,23162.91015625
2010-12-13,22714.849609375
2010-12-20,22833.80078125
2010-12-27,23035.44921875
2011-01-03,23686.630859375
2011-01-10,24283.23046875
2011-01-17,23876.859375
2011-01-24,23617.01953125
2011-01-31,23908.9609375
2011-02-07,22828.919921875
2011-02-14,23595.240234375
2011-02-21,23012.369140625
2011-02-28,23408.859375
2011-03-07,23249.779296875
2011-03-14,22300.23046875
2011-03-21,23158.669921875
2011-03-28,23801.900390625
2011-04-04,24396.0703125
2011-04-11,24008.0703125
2011-04-18,24138.310546875
2011-04-25,23720.810546875
2011-05-02,23159.140625
2011-05-09,23276.26953125
2011-05-16,23199.390625
2011-05-23,23118.0703125
2011-05-30,22949.560546875
2011-06-06,22420.369140625
2011-06-13,21695.259765625
2011-06-20,22171.94921875
2011-06-27,22398.099609375
2011-07-04,22726.4296875
2011-07-11,21875.380859375
2011-07-18,22444.80078125
2011-07-25,22440.25
2011-08-01,20946.140625
2011-08-08,19620.009765625
2011-08-15,19399.919921875
2011-08-22,19582.880859375
2011-08-29,20212.91015625
2011-09-05,19866.630859375
2011-09-12,19455.310546875
2011-09-19,17668.830078125
2011-09-26,17592.41015625
2011-10-03,17707.009765625
2011-10-10,18501.7890625
2011-10-17,18025.720703125
2011-10-24,20019.240234375
2011-10-31,19842.7890625
2011-11-07,19137.169921875
2011-11-14,18491.23046875
2011-11-21,17689.48046875
2011-11-28,19040.390625
2011-12-05,18586.23046875
2011-12-12,18285.390625
2011-12-19,18629.169921875
2011-12-26,18434.390625
2012-01-02,18593.060546875
2012-01-09,19204.419921875
2012-01-16,20110.369140625
2012-01-23,20501.669921875
2012-01-30,20756.98046875
2012-02-06,20783.859375
2012-02-13,21491.619140625
2012-02-20,21406.859375
2012-02-27,21562.259765625
2012-03-05,21086.0
2012-03-12,21317.849609375
2012-03-19,20668.80078125
2012-03-26,20555.580078125
2012-04-02,20593.0
2012-04-09,20701.0390625
2012-04-16,21010.640625
2012-04-23,20741.44921875
2012-04-30,21086.0
2012-05-07,19964.630859375
2012-05-14,18951.849609375
2012-05-21,18713.41015625
2012-05-28,18558.33984375
2012-06-04,18502.33984375
2012-06-11,19233.939453125
2012-06-18,18995.130859375
2012-06-25,19441.4609375
2012-07-02,19800.640625
2012-07-09,19092.630859375
2012-07-16,19640.80078125
2012-07-23,19274.9609375
2012-07-30,19666.1796875
2012-08-06,20136.119140625
2012-08-13,20116.0703125
2012-08-20,19880.029296875
2012-08-27,19482.5703125
2012-09-03,19802.16015625
2012-09-10,20629.779296875
2012-09-17,20734.939453125
2012-09-24,20840.380859375
2012-10-01,21012.380859375
2012-10-08,21136.4296875
2012-10-15,21551.759765625
2012-10-22,21545.5703125
2012-10-29,22111.330078125
2012-11-05,21384.380859375
2012-11-12,21159.009765625
2012-11-19,21913.98046875
2012-11-26,22030.390625
2012-12-03,22191.169921875
2012-12-10,22605.98046875
2012-12-17,22506.2890625
2012-12-24,22666.58984375
2012-12-31,23331.08984375
2013-01-07,23264.0703125
2013-01-14,23601.779296875
2013-01-21,23580.4296875
2013-01-28,23721.83984375
2013-02-04,23215.16015625
2013-02-11,23444.560546875
2013-02-18,22782.439453125
2013-02-25,22880.220703125
2013-03-04,23091.94921875
2013-03-11,22533.109375
2013-03-18,22115.30078125
2013-03-25,22299.630859375
2013-04-01,21726.900390625
2013-04-08,22089.05078125
2013-04-15,22013.5703125
2013-04-22,22547.7109375
2013-04-29,22689.9609375
2013-05-06,23321.220703125
2013-05-13,23082.6796875
2013-05-20,22618.669921875
2013-05-27,22392.16015625
2013-06-03,21575.259765625
2013-06-10,20969.140625
2013-06-17,20263.310546875
2013-06-24,20803.2890625
2013-07-01,20854.669921875
2013-07-08,21277.279296875
2013-07-15,21362.419921875
2013-07-22,21968.94921875
2013-07-29,22190.970703125
2013-08-05,21807.560546875
2013-08-12,22517.810546875
2013-08-19,21863.509765625
2013-08-26,21731.369140625
2013-09-02,22621.220703125
2013-09-09,22915.279296875
2013-09-16,23502.509765625
2013-09-23,23207.0390625
2013-09-30,23138.5390625
2013-10-07,23218.3203125
2013-10-14,23340.099609375
2013-10-21,22698.33984375
2013-10-28,23249.7890625
2013-11-04,22744.390625
2013-11-11,23032.150390625
2013-11-18,23696.279296875
2013-11-25,23881.2890625
2013-12-02,23743.099609375
2013-12-09,23245.9609375
2013-12-16,22812.1796875
2013-12-23,23243.240234375
2013-12-30,22817.279296875
2014-01-06,22846.25
2014-01-13,23133.349609375
2014-01-20,22450.060546875
2014-01-27,22035.419921875
2014-02-03,21636.849609375
2014-02-10,22298.41015625
2014-02-17,22568.240234375
2014-02-24,22836.9609375
2014-03-03,22660.490234375
2014-03-10,21539.490234375
2014-03-17,21436.69921875
2014-03-24,22065.529296875
2014-03-31,22510.080078125
2014-04-07,23003.640625
2014-04-14,22760.240234375
2014-04-21,22223.529296875
2014-04-28,22260.669921875
2014-05-05,21862.990234375
2014-05-12,22712.91015625
2014-05-19,22965.859375
2014-05-26,23081.650390625
2014-06-02,22951.0
2014-06-09,23319.169921875
2014-06-16,23194.060546875
2014-06-23,23221.51953125
2014-06-30,23546.359375
2014-07-07,23233.44921875
2014-07-14,23454.7890625
2014-07-21,24216.009765625
2014-07-28,24532.4296875
2014-08-04,24331.41015625
2014-08-11,24954.939453125
2014-08-18,25112.23046875
2014-08-25,24742.060546875
2014-09-01,25240.150390625
2014-09-08,24595.3203125
2014-09-15,24306.16015625
2014-09-22,23678.41015625
2014-09-29,23064.560546875
2014-10-06,23088.5390625
2014-10-13,23023.2109375
2014-10-20,23302.19921875
2014-10-27,23998.060546875
2014-11-03,23550.240234375
2014-11-10,24087.380859375
2014-11-17,23437.119140625
2014-11-24,23987.44921875
2014-12-01,24002.640625
2014-12-08,23249.19921875
2014-12-15,23116.630859375
2014-12-22,23349.33984375
2014-12-29,23721.30078125
2015-01-05,23919.94921875
2015-01-12,24103.51953125
2015-01-19,24850.44921875
2015-01-26,24507.05078125
2015-02-02,24679.390625
2015-02-09,24682.5390625
2015-02-16,24832.080078125
2015-02-23,24823.2890625
2015-03-02,24164.0
2015-03-09,23823.2109375
2015-03-16,24375.240234375
2015-03-23,24486.19921875
2015-03-30,25275.640625
2015-04-06,27272.390625
2015-04-13,27653.119140625
2015-04-20,28060.98046875
2015-04-27,28133.0
2015-05-04,27577.33984375
2015-05-11,27822.279296875
2015-05-18,27992.830078125
2015-05-25,27424.189453125
2015-06-01,27260.16015625
2015-06-08,27280.5390625
2015-06-15,26760.529296875
2015-06-22,26663.869140625
2015-06-29,26064.109375
2015-07-06,24901.279296875
2015-07-13,25415.26953125
2015-07-20,25128.509765625
2015-07-27,24636.279296875
2015-08-03,24552.470703125
2015-08-10,23991.029296875
2015-08-17,22409.619140625
2015-08-24,21612.390625
2015-08-31,20840.609375
2015-09-07,21504.369140625
2015-09-14,21920.830078125
2015-09-21,21186.3203125
2015-09-28,21506.08984375
2015-10-05,22458.80078125
2015-10-12,23067.369140625
2015-10-19,23151.939453125
2015-10-26,22640.0390625
2015-11-02,22867.330078125
2015-11-09,22396.140625
2015-11-16,22754.720703125
2015-11-23,22068.3203125
2015-11-30,22235.890625
2015-12-07,21464.05078125
2015-12-14,21755.560546875
2015-12-21,22138.130859375
2015-12-28,21914.400390625
2016-01-04,20453.7109375
2016-01-11,19520.76953125
2016-01-18,19080.509765625
2016-01-25,19683.109375
2016-02-01,19288.169921875
2016-02-08,18319.580078125
2016-02-15,19285.5
2016-02-22,19364.150390625
2016-02-29,20176.69921875
2016-03-07,20199.599609375
2016-03-14,20671.630859375
2016-03-21,20345.609375
2016-03-28,20498.919921875
2016-04-04,20370.400390625
2016-04-11,21316.470703125
2016-04-18,21467.0390625
2016-04-25,21067.05078125
2016-05-02,20109.869140625
2016-05-09,19719.2890625
2016-05-16,19852.19921875
2016-05-23,20576.76953125
2016-05-30,20947.240234375
2016-06-06,21042.640625
2016-06-13,20169.98046875
2016-06-20,20259.130859375
2016-06-27,20794.369140625
2016-07-04,20564.169921875
2016-07-11,21659.25
2016-07-18,21964.26953125
2016-07-25,21891.369140625
2016-08-01,22146.08984375
2016-08-08,22766.91015625
2016-08-15,22937.220703125
2016-08-22,22909.5390625
2016-08-29,23266.69921875
2016-09-05,24099.69921875
2016-09-12,23335.58984375
2016-09-19,23686.48046875
2016-09-26,23297.150390625
2016-10-03,23851.8203125
2016-10-10,23233.310546875
2016-10-17,23374.400390625
2016-10-24,22954.810546875
2016-10-31,22642.619140625
2016-11-07,22531.08984375
2016-11-14,22344.2109375
2016-11-21,22723.44921875
2016-11-28,22564.8203125
2016-12-05,22760.98046875
2016-12-12,22020.75
2016-12-19,21574.759765625
2016-12-26,22000.560546875
2017-01-02,22503.009765625
2017-01-09,22937.380859375
2017-01-16,22885.91015625
2017-01-23,23360.779296875
2017-01-30,23129.2109375
2017-02-06,23574.98046875
2017-02-13,24033.740234375
2017-02-20,23965.69921875
2017-02-27,23552.720703125
2017-03-06,23568.669921875
2017-03-13,24309.9296875
2017-03-20,24358.26953125
2017-03-27,24111.58984375
2017-04-03,24267.30078125
2017-04-10,24261.66015625
2017-04-17,24042.01953125
2017-04-24,24615.130859375
2017-05-01,24476.349609375
2017-05-08,25156.33984375
2017-05-15,25174.869140625
2017-05-22,25639.26953125
2017-05-29,25924.05078125
2017-06-05,26030.2890625
2017-06-12,25626.490234375
2017-06-19,25670.05078125
2017-06-26,25764.580078125
2017-07-03,25340.849609375
2017-07-10,26389.23046875
2017-07-17,26706.08984375
2017-07-24,26979.390625
2017-07-31,27562.6796875
2017-08-07,26883.509765625
2017-08-14,27047.5703125
2017-08-21,27848.16015625
2017-08-28,27953.16015625
2017-09-04,27668.470703125
2017-09-11,27807.58984375
2017-09-18,27880.529296875
2017-09-25,27554.30078125
2017-10-02,28458.0390625
2017-10-09,28476.4296875
2017-10-16,28487.240234375
2017-10-23,28438.849609375
2017-10-30,28603.609375
2017-11-06,29120.919921875
2017-11-13,29199.0390625
2017-11-20,29866.3203125
2017-11-27,29074.240234375
2017-12-04,28639.849609375
2017-12-11,28848.109375
2017-12-18,29578.009765625
2017-12-25,29919.150390625
2018-01-01,30814.640625
2018-01-08,31412.5390625
2018-01-15,32254.890625
2018-01-22,33154.12109375
2018-01-29,32601.779296875
2018-02-05,29507.419921875
2018-02-12,31115.4296875
2018-02-19,31267.169921875
2018-02-26,30583.44921875
2018-03-05,30996.2109375
2018-03-12,31501.970703125
2018-03-19,30309.2890625
2018-03-26,30093.380859375
2018-04-02,29844.939453125
2018-04-09,30808.380859375
2018-04-16,30418.330078125
2018-04-23,30280.669921875
2018-04-30,29926.5
2018-05-07,31122.060546875
2018-05-14,31047.91015625
2018-05-21,30588.0390625
2018-05-28,30492.91015625
2018-06-04,30958.2109375
2018-06-11,30309.490234375
2018-06-18,29338.69921875
2018-06-25,28955.109375
2018-07-02,28315.619140625
2018-07-09,28525.439453125
2018-07-16,28224.48046875
2018-07-23,28804.279296875
2018-07-30,27676.3203125
2018-08-06,28366.619140625
2018-08-13,27213.41015625
2018-08-20,27671.869140625
2018-08-27,27888.55078125
2018-09-03,26973.470703125
2018-09-10,27286.41015625
2018-09-17,27953.580078125
2018-09-24,27788.51953125
2018-10-01,26572.5703125
2018-10-08,25801.490234375
2018-10-15,25561.400390625
2018-10-22,24717.630859375
2018-10-29,26486.349609375
2018-11-05,25601.919921875
2018-11-12,26183.529296875
2018-11-19,25927.6796875
2018-11-26,26506.75
2018-12-03,26063.759765625
2018-12-10,26094.7890625
2018-12-17,25753.419921875
2018-12-24,25504.19921875
2018-12-31,25626.029296875
2019-01-07,26667.26953125
2019-01-14,27090.810546875
2019-01-21,27569.189453125
2019-01-28,27930.740234375
2019-02-04,27946.3203125
2019-02-11,27900.83984375
2019-02-18,28816.30078125
2019-02-25,28812.169921875
2019-03-04,28228.419921875
2019-03-11,29012.259765625
2019-03-18,29113.359375
2019-03-25,29051.359375
2019-04-01,29936.3203125
2019-04-08,29909.759765625
2019-04-15,29963.259765625
2019-04-22,29605.009765625
2019-04-29,30081.55078125
2019-05-06,28550.240234375
2019-05-13,27946.4609375
2019-05-20,27353.9296875
2019-05-27,26901.08984375
2019-06-03,26965.279296875
2019-06-10,27118.349609375
2019-06-17,28473.7109375
2019-06-24,28542.619140625
2019-07-01,28774.830078125
2019-07-08,28471.619140625
2019-07-15,28765.400390625
2019-07-22,28397.740234375
2019-07-29,26918.580078125
2019-08-05,25939.30078125
2019-08-12,25734.220703125
2019-08-19,26179.330078125
2019-08-26,25724.73046875
2019-09-02,26690.759765625
2019-09-09,27352.689453125
2019-09-16,26435.669921875
2019-09-23,25954.810546875
2019-09-30,25821.029296875
2019-10-07,26308.439453125
2019-10-14,26719.580078125
2019-10-21,26667.390625
2019-10-28,27100.759765625
2019-11-04,27651.140625
2019-11-11,26326.66015625
2019-11-18,26595.080078125
2019-11-25,26346.490234375
2019-12-02,26498.369140625
2019-12-09,27687.759765625
2019-12-16,27871.349609375
2019-12-23,28225.419921875
2019-12-30,28451.5
2020-01-06,28638.19921875
2020-01-13,29056.419921875
2020-01-20,27949.640625
2020-01-27,26312.630859375
2020-02-03,27404.26953125
2020-02-10,27815.599609375
2020-02-17,27308.810546875
2020-02-24,26129.9296875
2020-03-02,26146.669921875
2020-03-09,24032.91015625
2020-03-16,22805.0703125
2020-03-23,23484.279296875
2020-03-30,23236.109375
2020-04-06,24300.330078125
2020-04-13,24380.0
2020-04-20,23831.330078125
2020-04-27,24643.58984375
2020-05-04,24230.169921875
2020-05-11,23797.470703125
2020-05-18,22930.140625
2020-05-25,22961.470703125
2020-06-01,24770.41015625
2020-06-08,24301.380859375
2020-06-15,24643.890625
2020-06-22,24549.990234375
2020-06-29,25373.119140625
2020-07-06,25727.41015625
2020-07-13,25089.169921875
2020-07-20,24705.330078125
2020-07-27,24595.349609375
2020-08-03,24531.619140625
2020-08-10,25183.009765625
2020-08-17,25113.83984375
2020-08-24,25422.060546875
2020-08-31,24695.44921875
2020-09-07,24503.310546875
2020-09-14,24455.41015625
2020-09-21,23235.419921875
2020-09-28,23459.05078125
2020-10-05,24119.130859375
2020-10-12,24386.7890625
2020-10-19,24918.779296875
2020-10-26,24107.419921875
2020-11-02,25712.970703125
2020-11-09,26156.859375
2020-11-16,26451.5390625
2020-11-23,26894.6796875
2020-11-30,26835.919921875
2020-12-07,26505.869140625
2020-12-14,26498.599609375
2020-12-21,26386.560546875
2020-12-28,27231.130859375
2021-01-04,27878.220703125
2021-01-11,28573.859375
2021-01-18,29447.849609375
2021-01-25,28283.7109375
2021-02-01,29288.6796875
2021-02-08,30173.5703125
2021-02-15,30644.73046875
2021-02-22,28980.2109375
2021-03-01,29098.2890625
2021-03-08,28739.720703125
2021-03-15,28990.939453125
2021-03-22,28336.4296875
2021-03-29,28938.740234375
2021-04-05,28698.80078125
2021-04-12,28969.7109375
2021-04-19,29078.75
2021-04-26,28724.880859375
2021-05-03,28610.650390625
2021-05-10,28027.5703125
2021-05-17,28458.439453125
2021-05-24,29124.41015625
2021-05-31,28918.099609375
2021-06-07,28842.130859375
2021-06-14,28801.26953125
2021-06-21,29288.220703125
2021-06-28,28310.419921875
2021-07-05,27344.5390625
2021-07-12,28004.6796875
2021-07-19,27321.98046875
2021-07-26,25961.029296875
2021-08-02,26179.400390625
2021-08-09,26391.619140625
2021-08-16,24849.720703125
2021-08-23,25407.890625
2021-08-30,25901.990234375
2021-09-06,26205.91015625
2021-09-13,24920.759765625
2021-09-20,24192.16015625
2021-09-27,24575.640625
2021-10-04,24837.849609375
2021-10-11,25330.9609375
2021-10-18,26126.9296875
2021-10-25,25377.240234375
2021-11-01,24870.509765625
2021-11-08,25327.970703125
2021-11-15,25049.970703125
2021-11-22,24080.51953125
2021-11-29,23766.689453125
2021-12-06,23995.720703125
2021-12-13,23192.630859375
2021-12-20,23223.759765625
2021-12-27,23397.669921875
2022-01-03,23493.380859375
2022-01-10,24383.3203125
2022-01-17,24965.55078125
2022-01-24,23550.080078125
2022-01-31,24573.2890625
2022-02-07,24906.66015625
2022-02-14,24327.7109375
2022-02-21,22767.1796875
2022-02-28,21905.2890625
2022-03-07,20553.7890625
2022-03-14,21412.400390625
2022-03-21,21404.880859375
2022-03-28,22039.55078125
2022-04-04,21872.009765625
2022-04-11,21518.080078125
2022-04-18,20638.51953125
2022-04-25,21089.390625
2022-05-02,20001.9609375
2022-05-09,19898.76953125
2022-05-16,20717.240234375
2022-05-23,20697.359375
2022-05-30,21082.130859375
2022-06-06,21806.1796875
2022-06-13,21075.0
2022-06-20,21719.060546875
2022-06-27,21859.7890625
2022-07-04,21725.779296875
2022-07-11,20297.720703125
2022-07-18,20609.140625
2022-07-25,20156.509765625
2022-08-01,20201.939453125
2022-08-08,20175.619140625
2022-08-15,19773.029296875
2022-08-22,20170.0390625
2022-08-29,19452.08984375
2022-09-05,19362.25
2022-09-12,18761.689453125
2022-09-19,17933.26953125
2022-09-26,17222.830078125
2022-10-03,17740.05078125
2022-10-10,16587.689453125
2022-10-17,16211.1201171875
2022-10-24,14863.0595703125
2022-10-31,16161.1396484375
2022-11-07,17325.66015625
2022-11-14,17992.5390625
2022-11-21,17573.580078125
2022-11-28,18675.349609375
2022-12-05,19900.869140625
2022-12-12,19450.669921875
2022-12-19,19593.060546875
2022-12-26,19781.41015625
2023-01-02,20991.640625
2023-01-09,21738.66015625
2023-01-16,22044.650390625
2023-01-23,22688.900390625
2023-01-30,21660.470703125
2023-02-06,21190.419921875
2023-02-13,20719.810546875
2023-02-20,20010.0390625
2023-02-27,20567.5390625
2023-03-06,19319.919921875
2023-03-13,19518.58984375
2023-03-20,19915.6796875
2023-03-27,20400.109375
2023-04-03,20331.19921875
2023-04-10,20438.810546875
2023-04-17,20075.73046875
2023-04-24,19894.5703125
2023-05-01,20049.310546875
2023-05-08,19627.240234375
2023-05-15,19450.5703125
2023-05-22,18746.919921875
2023-05-29,18949.939453125
2023-06-05,19389.94921875
2023-06-12,20040.369140625
2023-06-19,18889.970703125
2023-06-26,18916.4296875
2023-07-03,18365.69921875
2023-07-10,19413.779296875
2023-07-17,19075.259765625
2023-07-24,19916.560546875
2023-07-31,19539.4609375
2023-08-07,19075.189453125
2023-08-14,17950.849609375
2023-08-21,18119.390625
2023-08-28,18382.060546875
2023-09-04,18202.0703125
2023-09-11,18182.890625
2023-09-18,18057.44921875
2023-09-25,17809.66015625
2023-10-02,17485.98046875
2023-10-09,17813.44921875
2023-10-16,17172.130859375
2023-10-23,17398.73046875
2023-10-30,17664.119140625
2023-11-06,17203.259765625
2023-11-13,17454.189453125
2023-11-20,17559.419921875
2023-11-27,16830.30078125
2023-12-04,16334.3701171875
2023-12-11,16792.189453125
2023-12-18,16340.41015625
2023-12-25,17047.390625
2024-01-01,16535.330078125
2024-01-08,16244.580078125
2024-01-15,15308.6904296875
2024-01-22,15952.23046875
2024-01-29,15533.5595703125
2024-02-05,15746.580078125
2024-02-12,16339.9599609375
2024-02-19,16725.859375
2024-02-26,16589.439453125
2024-03-04,16353.3896484375
2024-03-11,16720.890625
2024-03-18,16863.099609375
